0,1,2,3,4,5,6
PHL,Any Gender,Any Company Industry,Any Age Range,Senior,Myself Only,11000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,Any Company Size,2900000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,"10,001+ employees",450000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,"5001-10,000 employees",89000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,1001-5000 employees,180000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,501-1000 employees,110000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,201-500 employees,130000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,51-200 employees,170000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,11-50 employees,180000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,2-10 employees,130000
PHL,Any Gender,Any Company Industry,Any Age Range,Entry,Myself Only,35000
PHL,Any Gender,Any Company Industry,Any Age Range,Training,Any Company Size,83000
PHL,Any Gender,Any Company Industry,Any Age Range,Training,"10,001+ employees",8200
PHL,Any Gender,Any Company Industry,Any Age Range,Training,"5001-10,000 employees",2100
PHL,Any Gender,Any Company Industry,Any Age Range,Training,1001-5000 employees,6400
PHL,Any Gender,Any Company Industry,Any Age Range,Training,501-1000 employees,4600
PHL,Any Gender,Any Company Industry,Any Age Range,Training,201-500 employees,5000
PHL,Any Gender,Any Company Industry,Any Age Range,Training,51-200 employees,5200
PHL,Any Gender,Any Company Industry,Any Age Range,Training,11-50 employees,6300
PHL,Any Gender,Any Company Industry,Any Age Range,Training,2-10 employees,4000
PHL,Any Gender,Any Company Industry,Any Age Range,Training,Myself Only,2800
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,Any Company Size,100000
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,"10,001+ employees",3200
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,"5001-10,000 employees",540
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,1001-5000 employees,870
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,501-1000 employees,710
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,201-500 employees,980
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,51-200 employees,2600
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,11-50 employees,4200
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,2-10 employees,3600
PHL,Any Gender,Any Company Industry,Any Age Range,Unpaid,Myself Only,13000
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,Any Company Size,99000
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,"10,001+ employees",9400
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,"5001-10,000 employees",2800
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,1001-5000 employees,6200
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,501-1000 employees,3800
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,201-500 employees,4000
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,51-200 employees,4700
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,11-50 employees,4900
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,2-10 employees,3400
PHL,Any Gender,Any Company Industry,55+,Any Job Seniority,Myself Only,530
PHL,Any Gender,Any Company Industry,55+,Owner,Any Company Size,7100
PHL,Any Gender,Any Company Industry,55+,Owner,"10,001+ employees",0
PHL,Any Gender,Any Company Industry,55+,Owner,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,Owner,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,55+,Owner,501-1000 employees,0
PHL,Any Gender,Any Company Industry,55+,Owner,201-500 employees,0
PHL,Any Gender,Any Company Industry,55+,Owner,51-200 employees,320
PHL,Any Gender,Any Company Industry,55+,Owner,11-50 employees,560
PHL,Any Gender,Any Company Industry,55+,Owner,2-10 employees,570
PHL,Any Gender,Any Company Industry,55+,Owner,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Partner,Any Company Size,1600
PHL,Any Gender,Any Company Industry,55+,Partner,"10,001+ employees",0
PHL,Any Gender,Any Company Industry,55+,Partner,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,Partner,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,501-1000 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,201-500 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,51-200 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,11-50 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,2-10 employees,0
PHL,Any Gender,Any Company Industry,55+,Partner,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,CXO,Any Company Size,6700
PHL,Any Gender,Any Company Industry,55+,CXO,"10,001+ employees",360
PHL,Any Gender,Any Company Industry,55+,CXO,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,CXO,1001-5000 employees,370
PHL,Any Gender,Any Company Industry,55+,CXO,501-1000 employees,310
PHL,Any Gender,Any Company Industry,55+,CXO,201-500 employees,360
PHL,Any Gender,Any Company Industry,55+,CXO,51-200 employees,630
PHL,Any Gender,Any Company Industry,55+,CXO,11-50 employees,880
PHL,Any Gender,Any Company Industry,55+,CXO,2-10 employees,580
PHL,Any Gender,Any Company Industry,55+,CXO,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,VP,Any Company Size,7100
PHL,Any Gender,Any Company Industry,55+,VP,"10,001+ employees",670
PHL,Any Gender,Any Company Industry,55+,VP,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,VP,1001-5000 employees,550
PHL,Any Gender,Any Company Industry,55+,VP,501-1000 employees,350
PHL,Any Gender,Any Company Industry,55+,VP,201-500 employees,430
PHL,Any Gender,Any Company Industry,55+,VP,51-200 employees,580
PHL,Any Gender,Any Company Industry,55+,VP,11-50 employees,640
PHL,Any Gender,Any Company Industry,55+,VP,2-10 employees,490
PHL,Any Gender,Any Company Industry,55+,VP,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Director,Any Company Size,10000
PHL,Any Gender,Any Company Industry,55+,Director,"10,001+ employees",1400
PHL,Any Gender,Any Company Industry,55+,Director,"5001-10,000 employees",510
PHL,Any Gender,Any Company Industry,55+,Director,1001-5000 employees,1200
PHL,Any Gender,Any Company Industry,55+,Director,501-1000 employees,730
PHL,Any Gender,Any Company Industry,55+,Director,201-500 employees,750
PHL,Any Gender,Any Company Industry,55+,Director,51-200 employees,920
PHL,Any Gender,Any Company Industry,55+,Director,11-50 employees,830
PHL,Any Gender,Any Company Industry,55+,Director,2-10 employees,540
PHL,Any Gender,Any Company Industry,55+,Director,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Manager,Any Company Size,12000
PHL,Any Gender,Any Company Industry,55+,Manager,"10,001+ employees",1900
PHL,Any Gender,Any Company Industry,55+,Manager,"5001-10,000 employees",660
PHL,Any Gender,Any Company Industry,55+,Manager,1001-5000 employees,1100
PHL,Any Gender,Any Company Industry,55+,Manager,501-1000 employees,770
PHL,Any Gender,Any Company Industry,55+,Manager,201-500 employees,730
PHL,Any Gender,Any Company Industry,55+,Manager,51-200 employees,760
PHL,Any Gender,Any Company Industry,55+,Manager,11-50 employees,710
PHL,Any Gender,Any Company Industry,55+,Manager,2-10 employees,430
PHL,Any Gender,Any Company Industry,55+,Manager,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Senior,Any Company Size,23000
PHL,Any Gender,Any Company Industry,55+,Senior,"10,001+ employees",3100
PHL,Any Gender,Any Company Industry,55+,Senior,"5001-10,000 employees",790
PHL,Any Gender,Any Company Industry,55+,Senior,1001-5000 employees,2000
PHL,Any Gender,Any Company Industry,55+,Senior,501-1000 employees,1300
PHL,Any Gender,Any Company Industry,55+,Senior,201-500 employees,1200
PHL,Any Gender,Any Company Industry,55+,Senior,51-200 employees,1300
PHL,Any Gender,Any Company Industry,55+,Senior,11-50 employees,1200
PHL,Any Gender,Any Company Industry,55+,Senior,2-10 employees,830
PHL,Any Gender,Any Company Industry,55+,Senior,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Entry,Any Company Size,17000
PHL,Any Gender,Any Company Industry,55+,Entry,"10,001+ employees",2100
PHL,Any Gender,Any Company Industry,55+,Entry,"5001-10,000 employees",600
PHL,Any Gender,Any Company Industry,55+,Entry,1001-5000 employees,1200
PHL,Any Gender,Any Company Industry,55+,Entry,501-1000 employees,600
PHL,Any Gender,Any Company Industry,55+,Entry,201-500 employees,740
PHL,Any Gender,Any Company Industry,55+,Entry,51-200 employees,790
PHL,Any Gender,Any Company Industry,55+,Entry,11-50 employees,810
PHL,Any Gender,Any Company Industry,55+,Entry,2-10 employees,530
PHL,Any Gender,Any Company Industry,55+,Entry,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Training,Any Company Size,0
PHL,Any Gender,Any Company Industry,55+,Training,"10,001+ employees",0
PHL,Any Gender,Any Company Industry,55+,Training,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,Training,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,501-1000 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,201-500 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,51-200 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,11-50 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,2-10 employees,0
PHL,Any Gender,Any Company Industry,55+,Training,Myself Only,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,Any Company Size,670
PHL,Any Gender,Any Company Industry,55+,Unpaid,"10,001+ employees",0
PHL,Any Gender,Any Company Industry,55+,Unpaid,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,55+,Unpaid,1001-5000 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,501-1000 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,201-500 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,51-200 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,11-50 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,2-10 employees,0
PHL,Any Gender,Any Company Industry,55+,Unpaid,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,Any Company Size,1100000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,"10,001+ employees",170000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,"5001-10,000 employees",36000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,1001-5000 employees,73000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,501-1000 employees,42000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,201-500 employees,44000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,51-200 employees,52000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,11-50 employees,51000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,2-10 employees,32000
PHL,Any Gender,Any Company Industry,35 to 54,Any Job Seniority,Myself Only,5200
PHL,Any Gender,Any Company Industry,35 to 54,Owner,Any Company Size,38000
PHL,Any Gender,Any Company Industry,35 to 54,Owner,"10,001+ employees",1800
PHL,Any Gender,Any Company Industry,35 to 54,Owner,"5001-10,000 employees",420
PHL,Any Gender,Any Company Industry,35 to 54,Owner,1001-5000 employees,1200
PHL,Any Gender,Any Company Industry,35 to 54,Owner,501-1000 employees,1200
PHL,Any Gender,Any Company Industry,35 to 54,Owner,201-500 employees,1200
PHL,Any Gender,Any Company Industry,35 to 54,Owner,51-200 employees,2000
PHL,Any Gender,Any Company Industry,35 to 54,Owner,11-50 employees,3600
PHL,Any Gender,Any Company Industry,35 to 54,Owner,2-10 employees,4300
PHL,Any Gender,Any Company Industry,35 to 54,Owner,Myself Only,550
PHL,Any Gender,Any Company Industry,35 to 54,Partner,Any Company Size,5600
PHL,Any Gender,Any Company Industry,35 to 54,Partner,"10,001+ employees",480
PHL,Any Gender,Any Company Industry,35 to 54,Partner,"5001-10,000 employees",0
PHL,Any Gender,Any Company Industry,35 to 54,Partner,1001-5000 employees,410
PHL,Any Gender,Any Company Industry,35 to 54,Partner,501-1000 employees,350
PHL,Any Gender,Any Company Industry,35 to 54,Partner,201-500 employees,430
PHL,Any Gender,Any Company Industry,35 to 54,Partner,51-200 employees,620
PHL,Any Gender,Any Company Industry,35 to 54,Partner,11-50 employees,970
PHL,Any Gender,Any Company Industry,35 to 54,Partner,2-10 employees,880
PHL,Any Gender,Any Company Industry,35 to 54,Partner,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,CXO,Any Company Size,20000
PHL,Any Gender,Any Company Industry,35 to 54,CXO,"10,001+ employees",1200
PHL,Any Gender,Any Company Industry,35 to 54,CXO,"5001-10,000 employees",370
PHL,Any Gender,Any Company Industry,35 to 54,CXO,1001-5000 employees,1100
PHL,Any Gender,Any Company Industry,35 to 54,CXO,501-1000 employees,930
PHL,Any Gender,Any Company Industry,35 to 54,CXO,201-500 employees,1100
PHL,Any Gender,Any Company Industry,35 to 54,CXO,51-200 employees,1900
PHL,Any Gender,Any Company Industry,35 to 54,CXO,11-50 employees,3000
PHL,Any Gender,Any Company Industry,35 to 54,CXO,2-10 employees,2400
PHL,Any Gender,Any Company Industry,35 to 54,CXO,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,VP,Any Company Size,26000
PHL,Any Gender,Any Company Industry,35 to 54,VP,"10,001+ employees",3800
PHL,Any Gender,Any Company Industry,35 to 54,VP,"5001-10,000 employees",890
PHL,Any Gender,Any Company Industry,35 to 54,VP,1001-5000 employees,1900
PHL,Any Gender,Any Company Industry,35 to 54,VP,501-1000 employees,1300
PHL,Any Gender,Any Company Industry,35 to 54,VP,201-500 employees,1400
PHL,Any Gender,Any Company Industry,35 to 54,VP,51-200 employees,2000
PHL,Any Gender,Any Company Industry,35 to 54,VP,11-50 employees,2700
PHL,Any Gender,Any Company Industry,35 to 54,VP,2-10 employees,1900
PHL,Any Gender,Any Company Industry,35 to 54,VP,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,Director,Any Company Size,54000
PHL,Any Gender,Any Company Industry,35 to 54,Director,"10,001+ employees",10000
PHL,Any Gender,Any Company Industry,35 to 54,Director,"5001-10,000 employees",3400
PHL,Any Gender,Any Company Industry,35 to 54,Director,1001-5000 employees,6500
PHL,Any Gender,Any Company Industry,35 to 54,Director,501-1000 employees,3700
PHL,Any Gender,Any Company Industry,35 to 54,Director,201-500 employees,4000
PHL,Any Gender,Any Company Industry,35 to 54,Director,51-200 employees,4800
PHL,Any Gender,Any Company Industry,35 to 54,Director,11-50 employees,4600
PHL,Any Gender,Any Company Industry,35 to 54,Director,2-10 employees,2900
PHL,Any Gender,Any Company Industry,35 to 54,Director,Myself Only,0
PHL,Any Gender,Any Company Industry,35 to 54,Manager,Any Company Size,110000
PHL,Any Gender,Any Company Industry,35 to 54,Manager,"10,001+ employees",27000
PHL,Any Gender,Any Company Industry,35 to 54,Manager,"5001-10,000 employees",6600
PHL,Any Gender,Any Company Industry,35 to 54,Manager,1001-5000 employees,12000
